timestamp,cpu_count,user,system,idle,interrupt,dpc,load_avg_0,load_avg_1,load_avg_2,memory_total,memory_used,memory_free,memory_percent,memory_sin,memory_sout,disk_total_disk,disk_used_disk,disk_free_disk,disk_percent_disk,disk_io_read_count_disk_io,disk_io_write_count_disk_io,disk_io_read_bytes_disk_io,disk_io_write_bytes_disk_io,disk_io_read_time_disk_io,disk_io_write_time_disk_io,label
1704646696088,4,40.4,14.7,44.7,0.0,0.2,17.26,12.33,9.17,7371902976,459526144,6912376832,6.2,0,0,490662260736,347371175936,143291084800,70.8,8139967,3932251,203850744832,396970852864,4548,4215,normal
1704646698103,4,0.4,0.4,99.2,0.0,0.0,17.26,12.33,9.17,7371902976,459526144,6912376832,6.2,0,0,490662260736,347371188224,143291072512,70.8,8139984,3932256,203850778624,396971170304,4548,4215,normal
1704646700129,4,0.6,0.6,98.8,0.0,0.0,15.88,12.13,9.11,7371902976,459526144,6912376832,6.2,0,0,490662260736,347371188224,143291072512,70.8,8140005,3932279,203850814464,396971751936,4548,4215,normal
1704646702156,4,0.8,1.0,98.0,0.2,0.0,15.88,12.13,9.11,7371902976,459526144,6912376832,6.2,0,0,490662260736,347371196416,143291064320,70.8,8140028,3932286,203850854912,396971833856,4548,4215,normal
1704646704182,4,0.8,0.6,98.6,0.0,0.0,14.61,11.93,9.06,7371902976,459526144,6912376832,6.2,0,0,490662260736,347373711360,143288549376,70.8,8140046,3932345,203850885632,396978854400,4548,4215,normal
1704646706207,4,0.4,1.4,98.3,0.0,0.0,14.61,11.93,9.06,7371902976,459526144,6912376832,6.2,0,0,490662260736,347373711360,143288549376,70.8,8140069,3932353,203850922496,396979374592,4548,4215,normal
1704646708236,4,0.2,1.4,98.3,0.2,0.0,13.44,11.73,9.01,7371902976,459526144,6912376832,6.2,0,0,490662260736,347373711360,143288549376,70.8,8140086,3932359,203850981376,396979534336,4548,4215,normal
1704646710265,4,2.0,1.2,96.9,0.0,0.0,13.44,11.73,9.01,7371902976,459526144,6912376832,6.2,0,0,490662260736,347373711360,143288549376,70.8,8140104,3932361,203851235328,396979673600,4548,4215,normal
1704646712294,4,0.2,0.8,99.0,0.0,0.0,13.44,11.73,9.01,7371902976,459526144,6912376832,6.2,0,0,490662260736,347373711360,143288549376,70.8,8140119,3932366,203851351040,396979821056,4548,4215,normal
1704646714318,4,0.6,0.8,98.6,0.0,0.0,12.37,11.54,8.96,7371902976,459526144,6912376832,6.2,0,0,490662260736,347373711360,143288549376,70.8,8140127,3932457,203851383808,396982861312,4548,4215,normal
1704646716343,4,1.2,1.0,97.8,0.0,0.0,12.37,11.54,8.96,7371902976,459526144,6912376832,6.2,0,0,490662260736,347373711360,143288549376,70.8,8140147,3932461,203851508736,396982963712,4548,4215,normal
1704646718367,4,0.0,1.0,99.0,0.0,0.0,11.38,11.34,8.91,7371902976,459526144,6912376832,6.2,0,0,490662260736,347373711360,143288549376,70.8,8140174,3932465,203851597824,396983234048,4548,4215,normal
1704646720387,4,2.4,1.8,95.8,0.0,0.0,11.38,11.34,8.91,7371902976,459526144,6912376832,6.2,0,0,490662260736,347375742976,143286517760,70.8,8140187,3932522,203851643904,396987923968,4548,4215,normal
1704646722407,4,1.0,0.6,98.4,0.0,0.0,11.38,11.34,8.91,7371902976,459526144,6912376832,6.2,0,0,490662260736,347375742976,143286517760,70.8,8140213,3932526,203851728896,396988202496,4548,4215,normal
1704646724437,4,1.2,1.2,97.7,0.0,0.0,10.47,11.16,8.86,7371902976,459526144,6912376832,6.2,0,0,490662260736,347378262016,143283998720,70.8,8140227,3932594,203851775488,396995280384,4548,4215,normal
1704646726477,4,0.2,0.6,99.2,0.0,0.0,10.47,11.16,8.86,7371902976,459526144,6912376832,6.2,0,0,490662260736,347378262016,143283998720,70.8,8140249,3932601,203851840512,396995579392,4548,4215,normal
1704646728502,4,0.4,0.4,99.2,0.0,0.0,9.63,10.97,8.82,7371902976,459526144,6912376832,6.2,0,0,490662260736,347378262016,143283998720,70.8,8140276,3932604,203851922432,396995640832,4548,4215,normal
1704646730530,4,1.0,1.6,97.5,0.0,0.0,9.63,10.97,8.82,7371902976,459526144,6912376832,6.2,0,0,490662260736,347380781056,143281479680,70.8,8140293,3932746,203852164096,397005155840,4548,4215,normal
1704646732554,4,1.0,1.0,98.1,0.0,0.0,9.63,10.97,8.82,7371902976,459526144,6912376832,6.2,0,0,490662260736,347380781056,143281479680,70.8,8140312,3932751,203852227584,397005561344,4548,4215,normal
1704646734581,4,0.0,0.2,99.8,0.0,0.0,8.86,10.79,8.77,7371902976,459526144,6912376832,6.2,0,0,490662260736,347380781056,143281479680,70.8,8140337,3932753,203852312064,397005696512,4548,4215,normal
1704646736609,4,0.8,1.4,97.7,0.2,0.0,8.86,10.79,8.77,7371902976,459526144,6912376832,6.2,0,0,490662260736,347380781056,143281479680,70.8,8140364,3932814,203852404736,397009270784,4548,4215,normal
1704646738627,4,1.2,1.0,97.9,0.0,0.0,8.15,10.61,8.72,7371902976,459526144,6912376832,6.2,0,0,490662260736,347383136256,143279124480,70.8,8140382,3932881,203852467712,397013391360,4548,4215,normal
1704646740653,4,2.3,0.8,96.7,0.0,0.2,8.15,10.61,8.72,7371902976,459526144,6912376832,6.2,0,0,490662260736,347383140352,143279120384,70.8,8140386,3932888,203852525056,397013870592,4548,4215,normal
1704646742679,4,0.2,0.6,99.0,0.2,0.0,8.15,10.61,8.72,7371902976,459526144,6912376832,6.2,0,0,490662260736,347383140352,143279120384,70.8,8140391,3932890,203852545536,397013882880,4548,4215,normal
1704646744702,4,0.8,0.4,98.8,0.0,0.0,7.5,10.44,8.67,7371902976,459526144,6912376832,6.2,0,0,490662260736,347383140352,143279120384,70.8,8140394,3932892,203852557824,397014018048,4548,4215,normal
1704646746724,4,0.0,0.2,99.8,0.0,0.0,7.5,10.44,8.67,7371902976,459526144,6912376832,6.2,0,0,490662260736,347383140352,143279120384,70.8,8140398,3932944,203852594688,397017890816,4548,4215,normal
1704646748746,4,0.6,1.2,98.3,0.0,0.0,6.9,10.27,8.62,7371902976,459526144,6912376832,6.2,0,0,490662260736,347385483264,143276777472,70.8,8140408,3933024,203852632064,397023037440,4548,4215,normal
1704646750771,4,0.4,0.6,99.0,0.0,0.0,6.9,10.27,8.62,7371902976,459526144,6912376832,6.2,0,0,490662260736,347385483264,143276777472,70.8,8140431,3933031,203852719104,397023261184,4548,4215,normal
1704646752797,4,1.6,1.0,97.2,0.2,0.0,6.9,10.27,8.62,7371902976,459526144,6912376832,6.2,0,0,490662260736,347385483264,143276777472,70.8,8140446,3933065,203852830208,397025938432,4548,4215,normal
1704646755238,4,66.4,33.6,0.0,0.0,0.0,6.35,10.1,8.57,8465276928,459526144,8005750784,5.4,0,0,490662260736,349025554432,141636706304,71.1,8140465,3933121,203853116928,397028050432,4548,4215,anomaly
1704646758289,4,74.0,25.3,0.0,0.8,0.0,6.35,10.1,8.57,11798130688,459526144,11338604544,3.9,0,0,490662260736,352355680256,138306580480,71.8,8140483,3933221,203853502464,397030776320,4548,4216,anomaly
1704646760911,4,66.6,33.0,0.0,0.5,0.0,8.32,10.44,8.7,11798130688,459526144,11338604544,3.9,0,0,490662260736,352355676160,138306584576,71.8,8140510,3933301,203853904896,397032724992,4548,4216,anomaly
1704646764112,4,71.7,27.7,0.0,0.7,0.0,9.74,10.7,8.79,11798130688,459526144,11338604544,3.9,0,0,490662260736,352358027264,138304233472,71.8,8140516,3933374,203854040064,397036927488,4548,4216,anomaly
1704646766271,4,60.4,31.7,5.9,2.0,0.0,9.74,10.7,8.79,8394211328,459526144,7934685184,5.5,0,0,490662260736,348410163200,142252097536,71.0,8140532,3933427,203854335488,397038455296,4548,4216,anomaly
1704646768633,4,97.5,2.4,0.0,0.2,0.0,10.64,10.87,8.86,8394211328,459526144,7934685184,5.5,0,0,490662260736,348410163200,142252097536,71.0,8140532,3933429,203854335488,397038479872,4548,4216,anomaly
1704646770841,4,36.8,8.1,55.2,0.0,0.0,10.64,10.87,8.86,8394211328,459526144,7934685184,5.5,0,0,490662260736,348410171392,142252089344,71.0,8141348,3933440,203858355200,397038901760,4549,4216,normal
1704646772875,4,2.2,1.8,95.9,0.2,0.0,10.64,10.87,8.86,7371902976,459526144,6912376832,6.2,0,0,490662260736,347387863040,143274397696,70.8,8141460,3933446,203858781696,397039536640,4549,4216,normal
1704646774905,4,1.3,2.3,96.0,0.2,0.2,9.79,10.69,8.81,7371902976,459526144,6912376832,6.2,0,0,490662260736,347390529536,143271731200,70.8,8141483,3933502,203858857984,397046655488,4549,4216,normal
1704646776926,4,1.7,1.0,97.3,0.0,0.0,9.79,10.69,8.81,7371902976,459526144,6912376832,6.2,0,0,490662260736,347390533632,143271727104,70.8,8141519,3933511,203859178496,397046999552,4549,4216,normal
1704646778950,4,1.5,2.3,96.1,0.0,0.0,9.0,10.51,8.76,7371902976,459526144,6912376832,6.2,0,0,490662260736,347390533632,143271727104,70.8,8141548,3933524,203860287488,397048527360,4549,4216,normal
1704646780984,4,2.1,1.5,96.2,0.2,0.0,9.0,10.51,8.76,7371902976,459526144,6912376832,6.2,0,0,490662260736,347390533632,143271727104,70.8,8141577,3933528,203860374016,397048752640,4549,4216,normal
1704646783014,4,2.3,1.9,95.8,0.0,0.0,9.0,10.51,8.76,7371902976,459526144,6912376832,6.2,0,0,490662260736,347392970752,143269289984,70.8,8141606,3933697,203860464128,397056743424,4549,4216,normal
1704646785039,4,1.2,0.8,98.1,0.0,0.0,8.28,10.34,8.72,7371902976,459526144,6912376832,6.2,0,0,490662260736,347392970752,143269289984,70.8,8141623,3933699,203860519424,397056878592,4549,4216,normal
1704646787064,4,2.0,1.0,97.1,0.0,0.0,8.28,10.34,8.72,7371902976,459526144,6912376832,6.2,0,0,490662260736,347393007616,143269253120,70.8,8141628,3933758,203860544512,397057550336,4549,4216,normal
1704646789087,4,1.2,0.4,98.5,0.0,0.0,7.62,10.17,8.67,7371902976,459526144,6912376832,6.2,0,0,490662260736,347393007616,143269253120,70.8,8141635,3933762,203860593664,397057820672,4549,4216,normal
1704646791113,4,0.2,1.4,98.4,0.0,0.0,7.62,10.17,8.67,7371902976,459526144,6912376832,6.2,0,0,490662260736,347395555328,143266705408,70.8,8141647,3933816,203860680192,397064808448,4549,4216,normal
1704646793126,4,1.5,1.9,96.3,0.0,0.2,7.62,10.17,8.67,7371902976,459526144,6912376832,6.2,0,0,490662260736,347395555328,143266705408,70.8,8141648,3933824,203860684288,397065451520,4549,4216,normal
1704646795143,4,1.9,1.2,96.7,0.2,0.0,7.01,10.0,8.62,7371902976,459526144,6912376832,6.2,0,0,490662260736,347395555328,143266705408,70.8,8141658,3933827,203860775936,397065721856,4549,4216,normal
1704646797165,4,0.8,0.8,98.3,0.0,0.2,7.01,10.0,8.62,7371902976,459526144,6912376832,6.2,0,0,490662260736,347395555328,143266705408,70.8,8141663,3933829,203860796416,397065857024,4549,4216,normal
1704646799190,4,0.0,0.6,99.4,0.0,0.0,6.45,9.83,8.57,7371902976,459526144,6912376832,6.2,0,0,490662260736,347398086656,143264174080,70.8,8141681,3933895,203860936704,397072885760,4549,4216,normal
1704646801211,4,0.8,1.2,97.9,0.0,0.2,6.45,9.83,8.57,7371902976,459526144,6912376832,6.2,0,0,490662260736,347398086656,143264174080,70.8,8141698,3933898,203861122048,397073156096,4549,4216,normal
1704646803237,4,0.4,0.8,98.7,0.2,0.0,6.45,9.83,8.57,7371902976,459526144,6912376832,6.2,0,0,490662260736,347398086656,143264174080,70.8,8141727,3933995,203861413376,397075027456,4549,4216,normal
1704646805269,4,1.4,2.6,96.1,0.0,0.0,5.94,9.67,8.52,7371902976,459526144,6912376832,6.2,0,0,490662260736,347398086656,143264174080,70.8,8141743,3934122,203861478912,397076816384,4549,4216,normal
1704646807296,4,1.2,1.4,97.4,0.0,0.0,5.94,9.67,8.52,7371902976,459526144,6912376832,6.2,0,0,490662260736,347400650752,143261609984,70.8,8141759,3934229,203861544448,397082766848,4549,4217,normal
1704646809327,4,2.1,0.6,97.3,0.0,0.0,5.46,9.51,8.48,7371902976,459526144,6912376832,6.2,0,0,490662260736,347400650752,143261609984,70.8,8141780,3934307,203861630464,397084126208,4549,4217,normal
1704646811360,4,2.1,0.8,97.1,0.0,0.0,5.46,9.51,8.48,7371902976,459526144,6912376832,6.2,0,0,490662260736,347400650752,143261609984,70.8,8141799,3934348,203861708288,397085706752,4549,4217,normal
1704646813384,4,0.6,1.4,98.1,0.0,0.0,5.02,9.35,8.43,7371902976,459526144,6912376832,6.2,0,0,490662260736,347403194368,143259066368,70.8,8141827,3934448,203861819392,397091256320,4549,4217,normal
1704646815410,4,0.6,0.0,99.4,0.0,0.0,5.02,9.35,8.43,7371902976,459526144,6912376832,6.2,0,0,490662260736,347403194368,143259066368,70.8,8141841,3934477,203861873152,397091780608,4549,4217,normal
1704646817440,4,1.0,0.6,98.5,0.0,0.0,5.02,9.35,8.43,7371902976,459526144,6912376832,6.2,0,0,490662260736,347403206656,143259054080,70.8,8141984,3934522,203864743936,397093324800,4549,4217,normal
1704646819454,4,2.1,1.2,96.7,0.0,0.0,4.62,9.2,8.38,7371902976,459526144,6912376832,6.2,0,0,490662260736,347403206656,143259054080,70.8,8141990,3934551,203864768512,397094810624,4549,4217,normal
1704646821483,4,2.2,1.6,96.1,0.0,0.2,4.62,9.2,8.38,7371902976,459526144,6912376832,6.2,0,0,490662260736,347403214848,143259045888,70.8,8142116,3934601,203872267776,397095314432,4549,4217,normal
1704646823503,4,0.4,0.4,99.2,0.0,0.0,4.25,9.05,8.34,7371902976,459526144,6912376832,6.2,0,0,490662260736,347405467648,143256793088,70.8,8142128,3934684,203872313344,397100422656,4549,4217,normal
1704646825530,4,1.9,1.0,97.1,0.0,0.0,4.25,9.05,8.34,7371902976,459526144,6912376832,6.2,0,0,490662260736,347405467648,143256793088,70.8,8142132,3934713,203872329728,397100739072,4549,4217,normal
1704646827552,4,1.3,0.8,97.9,0.0,0.0,4.25,9.05,8.34,7371902976,459526144,6912376832,6.2,0,0,490662260736,347405471744,143256788992,70.8,8142136,3934735,203872346112,397102147584,4549,4217,normal
1704646829575,4,0.6,0.6,98.8,0.0,0.0,3.91,8.9,8.29,7371902976,459526144,6912376832,6.2,0,0,490662260736,347405471744,143256788992,70.8,8142141,3934764,203872366592,397102681088,4549,4217,normal
1704646831603,4,1.1,0.8,97.7,0.0,0.4,3.91,8.9,8.29,7371902976,459526144,6912376832,6.2,0,0,490662260736,347405471744,143256788992,70.8,8142142,3934775,203872370688,397104153088,4549,4217,normal
1704646833624,4,1.0,0.8,98.2,0.0,0.0,3.6,8.75,8.24,7371902976,459526144,6912376832,6.2,0,0,490662260736,347405471744,143256788992,70.8,8142146,3934784,203872387072,397104601088,4549,4217,normal
1704646835655,4,2.1,2.3,94.5,1.0,0.2,3.6,8.75,8.24,7371902976,459526144,6912376832,6.2,0,0,490662260736,347407818752,143254441984,70.8,8142151,3934832,203872407552,397109214720,4549,4217,normal
1704646837773,4,55.0,24.7,20.1,0.2,0.0,3.6,8.75,8.24,7371902976,459526144,6912376832,6.2,0,0,490662260736,347407831040,143254429696,70.8,8142165,3934890,203872624640,397111924224,4549,4217,anomaly
1704646840174,4,96.2,3.6,0.0,0.2,0.0,4.27,8.81,8.27,7371902976,459526144,6912376832,6.2,0,0,490662260736,347407831040,143254429696,70.8,8142166,3934903,203872628736,397112851968,4549,4217,anomaly
1704646842578,4,69.0,25.0,5.4,0.7,0.0,4.27,8.81,8.27,7371902976,459526144,6912376832,6.2,0,0,490662260736,347407831040,143254429696,70.8,8142176,3934952,203872886784,397114631680,4549,4218,anomaly
1704646845219,4,65.6,33.3,0.0,0.8,0.3,5.37,8.96,8.32,10766241792,459526144,10306715648,4.3,0,0,490662260736,351346397184,139315863552,71.6,8142191,3935037,203873206272,397116371968,4549,4218,anomaly
1704646848180,4,68.3,30.2,0.0,0.8,0.8,5.37,8.96,8.32,11848642560,459526144,11389116416,3.9,0,0,490662260736,353351180288,137311080448,72.0,8142192,3936273,203873210368,397691964416,4549,4220,anomaly
1704646850647,4,68.1,31.6,0.0,0.2,0.2,5.02,8.83,8.28,11848642560,459526144,11389116416,3.9,0,0,490662260736,352428240896,138234019840,71.8,8142204,3936870,203873509376,397952928768,4549,4221,anomaly
1704646854175,4,71.6,28.0,0.0,0.2,0.1,6.7,9.11,8.38,11848642560,459526144,11389116416,3.9,0,0,490662260736,352426246144,138236014592,71.8,8142214,3936912,203873767424,397954202624,4549,4221,anomaly
1704646856208,4,0.2,0.4,99.4,0.0,0.0,6.7,9.11,8.38,7371902976,459526144,6912376832,6.2,0,0,490662260736,347408306176,143253954560,70.8,8142219,3936922,203873787904,397954505728,4549,4221,normal
1704646858223,4,0.6,1.0,98.4,0.0,0.0,6.7,9.11,8.38,7371902976,459526144,6912376832,6.2,0,0,490662260736,347408306176,143253954560,70.8,8142224,3936927,203873808384,397954911232,4549,4221,normal
1704646860237,4,1.2,1.4,97.5,0.0,0.0,6.16,8.96,8.33,7371902976,459526144,6912376832,6.2,0,0,490662260736,347408310272,143253950464,70.8,8142227,3936931,203873820672,397955066880,4549,4221,normal
1704646862252,4,0.6,0.4,99.0,0.0,0.0,6.16,8.96,8.33,7371902976,459526144,6912376832,6.2,0,0,490662260736,347408310272,143253950464,70.8,8142231,3936935,203873837056,397955275776,4549,4221,normal
1704646864277,4,2.7,1.3,95.8,0.2,0.0,5.67,8.81,8.28,7371902976,459526144,6912376832,6.2,0,0,490662260736,347410755584,143251505152,70.8,8142235,3936983,203873853440,397962091520,4549,4221,normal
1704646866300,4,0.8,0.6,98.6,0.0,0.0,5.67,8.81,8.28,7371902976,459526144,6912376832,6.2,0,0,490662260736,347410755584,143251505152,70.8,8142240,3936987,203873873920,397962492928,4549,4221,normal
1704646868331,4,0.4,0.8,98.8,0.0,0.0,5.67,8.81,8.28,7371902976,459526144,6912376832,6.2,0,0,490662260736,347410759680,143251501056,70.8,8142246,3936990,203873898496,397962759168,4549,4221,normal
1704646870359,4,0.6,2.1,97.3,0.0,0.0,5.22,8.67,8.24,7371902976,459526144,6912376832,6.2,0,0,490662260736,347410759680,143251501056,70.8,8142250,3936993,203873914880,397962902528,4549,4221,normal
1704646872385,4,0.8,0.6,98.6,0.0,0.0,5.22,8.67,8.24,7371902976,459526144,6912376832,6.2,0,0,490662260736,347413217280,143249043456,70.8,8142251,3937038,203873918976,397969742848,4549,4221,normal
1704646874414,4,1.2,1.7,97.1,0.0,0.0,4.8,8.52,8.19,7371902976,459218944,6912684032,6.2,0,0,490662260736,347413102592,143249158144,70.8,8142300,3937066,203874950144,397970312704,4549,4221,normal
1704646876439,4,1.0,1.0,98.1,0.0,0.0,4.8,8.52,8.19,7371902976,459218944,6912684032,6.2,0,0,490662260736,347413102592,143249158144,70.8,8142304,3937069,203874966528,397970578944,4549,4222,normal
1704646878464,4,0.4,2.3,97.3,0.0,0.0,4.42,8.38,8.15,7371902976,459218944,6912684032,6.2,0,0,490662260736,347413114880,143249145856,70.8,8142308,3937072,203874982912,397970726400,4549,4222,normal
1704646880489,4,0.8,0.8,98.5,0.0,0.0,4.42,8.38,8.15,7371902976,459218944,6912684032,6.2,0,0,490662260736,347415531520,143246729216,70.8,8142312,3937119,203874999296,397977652736,4549,4222,normal
1704646882511,4,1.9,2.7,95.4,0.0,0.0,4.42,8.38,8.15,7371902976,459218944,6912684032,6.2,0,0,490662260736,347415531520,143246729216,70.8,8142313,3937121,203875003392,397977792000,4549,4222,normal
1704646884534,4,0.4,1.5,98.1,0.0,0.0,4.06,8.24,8.1,7371902976,459218944,6912684032,6.2,0,0,490662260736,347415531520,143246729216,70.8,8142321,3937136,203875077120,397978242560,4549,4222,normal
1704646886559,4,1.5,0.6,97.9,0.0,0.0,4.06,8.24,8.1,7371902976,459218944,6912684032,6.2,0,0,490662260736,347418103808,143244156928,70.8,8142328,3937180,203875105792,397985177088,4549,4222,normal
1704646888583,4,1.4,0.8,97.9,0.0,0.0,3.74,8.11,8.06,7371902976,459218944,6912684032,6.2,0,0,490662260736,347418103808,143244156928,70.8,8142332,3937183,203875122176,397985451520,4549,4222,normal
1704646890614,4,0.4,1.2,98.4,0.0,0.0,3.74,8.11,8.06,7371902976,459218944,6912684032,6.2,0,0,490662260736,347418103808,143244156928,70.8,8142336,3937186,203875138560,397985721856,4549,4222,normal
1704646892627,4,0.8,2.3,96.9,0.0,0.0,3.74,8.11,8.06,7371902976,459218944,6912684032,6.2,0,0,490662260736,347418103808,143244156928,70.8,8142340,3937189,203875154944,397985988096,4549,4222,normal
1704646894647,4,0.6,1.2,98.0,0.0,0.2,3.44,7.97,8.01,7371902976,459218944,6912684032,6.2,0,0,490662260736,347420594176,143241666560,70.8,8142343,3937232,203875167232,397992873472,4549,4222,normal
1704646896677,4,0.6,1.7,97.5,0.2,0.0,3.44,7.97,8.01,7371902976,459218944,6912684032,6.2,0,0,490662260736,347420594176,143241666560,70.8,8142347,3937237,203875183616,397993303552,4549,4222,normal
1704646898712,4,1.2,1.2,97.7,0.0,0.0,3.16,7.84,7.97,7371902976,459218944,6912684032,6.2,0,0,490662260736,347420594176,143241666560,70.8,8142351,3937240,203875200000,397993573888,4549,4222,normal
1704646900739,4,1.4,1.5,96.9,0.2,0.0,3.16,7.84,7.97,7371902976,459218944,6912684032,6.2,0,0,490662260736,347420594176,143241666560,70.8,8142357,3937242,203875224576,397993709056,4549,4222,normal
1704646902767,4,0.6,1.6,97.9,0.0,0.0,3.16,7.84,7.97,7371902976,459218944,6912684032,6.2,0,0,490662260736,347423035392,143239225344,70.8,8142363,3937286,203875249152,398000852480,4549,4222,normal
1704646904815,4,38.8,20.0,40.6,0.6,0.0,2.91,7.71,7.92,7371902976,459218944,6912684032,6.2,0,0,490662260736,347423039488,143239221248,70.8,8142369,3937415,203875355648,398003541504,4549,4222,anomaly
1704646906966,4,70.7,20.2,8.4,0.4,0.4,2.91,7.71,7.92,7371902976,459218944,6912684032,6.2,0,0,490662260736,347423043584,143239217152,70.8,8142376,3937485,203875511296,398005646848,4549,4222,anomaly
1704646909408,4,96.9,2.6,0.0,0.3,0.2,4.6,7.98,8.01,7371902976,459218944,6912684032,6.2,0,0,490662260736,347423043584,143239217152,70.8,8142376,3937526,203875511296,398007055872,4549,4223,anomaly
1704646911893,4,64.2,34.6,0.0,1.0,0.2,4.6,7.98,8.01,7371902976,459218944,6912684032,6.2,0,0,490662260736,347423035392,143239225344,70.8,8142386,3937585,203875769344,398008808960,4549,4223,anomaly
1704646914895,4,71.2,28.2,0.0,0.4,0.1,6.31,8.28,8.11,11726901248,459218943,11267682305,3.9,0,0,490662260736,352326279168,138335981568,71.8,8142400,3937638,203876031488,398010775552,4549,4223,anomaly
1704646917844,4,6.3,25.3,67.0,0.4,1.0,6.31,8.28,8.11,11726901248,459964416,11266936832,3.9,0,0,490662260736,354520166400,136142094336,72.3,8142423,3941668,203876699136,400014575104,4549,4236,anomaly
1704646920375,4,69.2,30.6,0.0,0.2,0.0,6.04,8.19,8.08,7371902976,400933380,6970969596,5.4,0,0,490662260736,347425554432,143236706304,70.8,8142437,3942535,203877014528,400415475712,4550,4238,anomaly
1704646923645,4,69.9,29.6,0.0,0.4,0.1,8.2,8.6,8.22,11722694656,459964416,11262730240,3.9,0,0,490662260736,352324210688,138338050048,71.8,8142448,3942581,203877231616,400416917504,4550,4239,anomaly
1704646926390,4,20.5,15.6,63.9,0.0,0.0,8.2,8.6,8.22,12812296192,459964416,12352331776,3.6,0,0,490662260736,353410883584,137251377152,72.0,8142451,3942600,203877288960,400417462272,4550,4239,normal
1704646928413,4,1.5,0.6,97.9,0.0,0.0,8.2,8.6,8.22,12812296192,459964416,12352331776,3.6,0,0,490662260736,353410883584,137251377152,72.0,8142455,3942602,203877305344,400417597440,4550,4239,normal
1704646930434,4,2.5,1.4,95.9,0.2,0.0,7.54,8.46,8.18,12812296192,459964416,12352331776,3.6,0,0,490662260736,353410883584,137251377152,72.0,8142458,3942605,203877317632,400417798144,4550,4239,normal
1704646932457,4,0.4,1.9,97.7,0.0,0.0,7.54,8.46,8.18,12812296192,459964416,12352331776,3.6,0,0,490662260736,353413406720,137248854016,72.0,8142470,3942657,203877363200,400425187328,4550,4239,normal
1704646934481,4,1.8,1.0,97.3,0.0,0.0,6.94,8.32,8.13,12812296192,459964416,12352331776,3.6,0,0,490662260736,353413406720,137248854016,72.0,8142482,3942658,203877394432,400425191424,4550,4239,normal
1704646936506,4,1.5,1.0,97.5,0.0,0.0,6.94,8.32,8.13,12812296192,459964416,12352331776,3.6,0,0,490662260736,353413406720,137248854016,72.0,8142493,3942662,203877439488,400425465856,4550,4239,normal
1704646938534,4,1.0,1.0,98.1,0.0,0.0,6.94,8.32,8.13,12812296192,459964416,12352331776,3.6,0,0,490662260736,353413419008,137248841728,72.0,8142504,3942664,203877473792,400425605120,4550,4239,normal
1704646940561,4,2.4,2.6,94.9,0.2,0.0,6.39,8.18,8.09,12812296192,459964416,12352331776,3.6,0,0,490662260736,353415761920,137246498816,72.0,8142504,3942709,203877473792,400432502784,4550,4239,normal
1704646942584,4,1.2,0.6,98.3,0.0,0.0,6.39,8.18,8.09,12812296192,459964416,12352331776,3.6,0,0,490662260736,353415761920,137246498816,72.0,8142514,3942713,203877511168,400432711680,4550,4239,normal
1704646944611,4,1.0,2.3,96.7,0.0,0.0,5.87,8.05,8.04,12812296192,459964416,12352331776,3.6,0,0,490662260736,353415761920,137246498816,72.0,8142527,3942716,203877560832,400432863232,4550,4239,normal
1704646946638,4,2.1,1.2,96.5,0.2,0.0,5.87,8.05,8.04,12812296192,459964416,12352331776,3.6,0,0,490662260736,353415761920,137246498816,72.0,8142535,3942721,203877586432,400433268736,4550,4239,normal
1704646948675,4,1.0,1.1,97.9,0.0,0.0,5.41,7.91,8.0,12812296192,459964416,12352331776,3.6,0,0,490662260736,353415761920,137246498816,72.0,8142558,3942763,203877666304,400434882560,4550,4239,normal
1704646950703,4,1.4,1.4,97.1,0.2,0.0,5.41,7.91,8.0,7371902976,459964416,6911938560,6.2,0,0,490662260736,347433062400,143229198336,70.8,8142574,3942831,203877724672,400440727552,4550,4240,normal
1704646952722,4,0.4,1.7,97.9,0.0,0.0,5.41,7.91,8.0,7371902976,459964416,6911938560,6.2,0,0,490662260736,347433062400,143229198336,70.8,8142582,3942837,203877750272,400441128960,4550,4240,normal
1704646954748,4,0.2,1.0,98.6,0.2,0.0,4.97,7.78,7.95,7371902976,459964416,6911938560,6.2,0,0,490662260736,347433062400,143229198336,70.8,8142614,3942838,203877960192,400441137152,4550,4240,normal
1704646956766,4,1.4,1.8,96.9,0.0,0.0,4.97,7.78,7.95,7371902976,459964416,6911938560,6.2,0,0,490662260736,347433062400,143229198336,70.8,8142616,3942844,203877968384,400441477120,4550,4240,normal
1704646958789,4,0.6,0.8,98.6,0.0,0.0,4.58,7.65,7.91,7371902976,459964416,6911938560,6.2,0,0,490662260736,347435573248,143226687488,70.8,8142618,3942900,203877976576,400448485376,4550,4241,normal
1704646960818,4,0.8,0.6,98.6,0.0,0.0,4.58,7.65,7.91,7371902976,459964416,6911938560,6.2,0,0,490662260736,347435573248,143226687488,70.8,8142621,3942903,203877988864,400448755712,4550,4241,normal
1704646962833,4,0.4,0.8,98.8,0.0,0.0,4.58,7.65,7.91,7371902976,459964416,6911938560,6.2,0,0,490662260736,347435577344,143226683392,70.8,8142623,3942909,203877997056,400449136640,4550,4241,normal
1704646964849,4,0.4,0.6,99.0,0.0,0.0,4.21,7.53,7.86,7371902976,459964416,6911938560,6.2,0,0,490662260736,347435577344,143226683392,70.8,8142630,3942911,203878210048,400449271808,4550,4241,normal
